Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","6.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","4.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","4.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","4.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","4.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","4.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","021","Northern America","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","9.6","E","Estimated value",""
