Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","4.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","2.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","4.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","5.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","2.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","2.9","E","Estimated value",""
